po_line_id,po_id,part_id,ordered_qty,unit_price
3415,1200,147,94,65.89
3416,1200,164,12,486.48
3417,1200,175,46,299.12
3418,1201,100,56,447.21
3419,1201,173,649,419.05
3420,1201,13,144,242.9
3421,1201,141,990,395.7
3422,1201,119,485,663.02
3423,1202,130,717,24.08
3424,1202,40,149,60.45
3425,1202,66,237,660.02
3426,1203,65,29,386.87
3427,1203,129,1279,556.33
3428,1204,17,131,273.1
3429,1204,84,26,373.03
3430,1204,66,27,623.9
3431,1205,116,579,440.29
3432,1205,39,44,58.57
3433,1206,17,132,268.26
3434,1206,71,63,161.32
3435,1206,5,229,520.19
3436,1207,31,9,320.86
3437,1207,165,156,72.08
3438,1207,62,655,412.83
3439,1207,116,9,525.01
3440,1208,121,723,185.29
3441,1208,138,1111,445.43
3442,1208,22,245,94.14
3443,1209,149,8,503.99
3444,1209,6,8,720.73
3445,1210,68,847,505.55
3446,1210,16,8,518.26
3447,1211,66,106,639.65
3448,1211,40,1203,64.78
3449,1212,176,1342,515.97
3450,1212,42,11,48.34
3451,1212,112,146,323.19
3452,1213,134,792,188.26
3453,1213,19,140,494.72
3454,1214,25,118,246.37
3455,1214,27,33,163.71
3456,1214,123,969,692.24
3457,1214,195,8,243.27
3458,1215,142,490,718.93
3459,1215,40,295,52.77
3460,1215,72,68,381.13
3461,1215,174,7,261.1
3462,1215,3,28,438.32
3463,1215,66,914,558.02
3464,1215,160,212,78.73
3465,1216,176,715,486.97
3466,1216,80,730,90.78
3467,1216,157,293,577.4
3468,1216,78,286,601.37
3469,1217,154,6,55.25
3470,1217,147,1310,61.51
3471,1218,160,19,87.07
3472,1218,35,630,186.76
3473,1219,79,18,182.26
3474,1219,174,232,276.57
3475,1220,51,38,572.82
3476,1220,178,7,492.55
3477,1221,81,679,644.27
3478,1222,200,69,49.34
3479,1222,26,209,616.02
3480,1222,173,65,371.76
3481,1223,53,716,154.43
3482,1223,121,10,186.11
3483,1223,93,820,170.57
3484,1223,4,360,573.36
3485,1223,130,60,21.99
3486,1224,90,129,63.57
3487,1224,190,72,215.71
3488,1225,51,17,439.95
3489,1226,177,61,376.54
3490,1226,84,64,301.95
3491,1226,198,27,239.87
3492,1227,133,62,225.06
3493,1227,98,340,333.77
3494,1227,48,625,569.07
3495,1228,193,570,473.06
3496,1228,41,122,141.86
3497,1229,95,27,90.74
3498,1229,91,25,321.49
3499,1229,138,291,452.17
3500,1230,6,9,746.25
3501,1230,17,721,286.72
3502,1231,56,63,536.38
3503,1231,77,202,135.2
3504,1231,197,25,316.02
3505,1231,25,149,228.39
3506,1231,74,51,215.13
3507,1231,114,1190,390.21
3508,1231,123,20,688.35
3509,1232,190,325,264.62
3510,1232,20,30,480.44
3511,1232,46,130,142.97
3512,1233,94,493,599.8
3513,1233,50,65,33.29
3514,1233,195,23,275.55
3515,1234,44,10,378.21
3516,1235,72,756,302.89
3517,1235,198,22,227.88
3518,1235,105,62,458.41
3519,1236,144,54,615.59
3520,1236,174,219,304.24
3521,1237,68,15,483.38
3522,1237,88,140,729.76
3523,1237,20,128,412.01
3524,1238,133,101,238.19
3525,1238,188,1299,245.69
3526,1238,97,18,77.37
3527,1238,4,9,638.04
3528,1238,79,727,221.24
3529,1238,178,16,400.03
3530,1238,48,177,630.14
3531,1239,82,21,400.95
3532,1240,1,252,306.04
3533,1240,174,126,292.21
3534,1240,141,14,329.57
3535,1241,153,337,533.54
3536,1242,7,101,672.82
3537,1242,63,74,595.51
3538,1242,200,38,61.73
3539,1243,125,613,541.76
3540,1243,35,136,233.92
3541,1244,127,1059,371.02
3542,1244,107,1443,636.58
3543,1244,55,12,87.5
3544,1245,60,11,72.79
3545,1245,132,107,597.67
3546,1245,77,876,136.88
3547,1245,179,34,225.93
3548,1246,9,1247,517.25
3549,1246,17,22,283.78
3550,1246,135,695,105.29
3551,1247,99,56,217.76
3552,1248,56,24,419.19
3553,1248,15,10,578.03
3554,1249,5,27,468.2
3555,1249,79,51,207.59
3556,1249,46,579,142.34
3557,1249,181,667,197.54
3558,1250,67,9,168.99
3559,1251,102,278,548.01
3560,1251,23,169,538.85
3561,1252,18,110,2.05
3562,1253,17,13,269.0
3563,1253,58,6,419.31
3564,1253,102,7,702.13
3565,1253,164,694,535.02
3566,1254,153,25,519.38
3567,1255,100,26,342.58
3568,1255,158,100,49.8
3569,1255,22,11,95.12
3570,1255,181,27,217.39
3571,1256,2,36,747.7
3572,1256,112,26,435.41
3573,1256,189,344,525.02
3574,1256,53,5,172.06
3575,1256,177,154,506.03
3576,1256,176,74,562.13
3577,1257,20,30,389.59
3578,1257,187,11,539.19
3579,1258,151,74,660.26
3580,1258,39,11,48.64
3581,1259,175,37,360.52
3582,1259,108,26,258.94
3583,1259,107,291,567.84
3584,1260,57,11,554.47
3585,1260,155,12,214.6
3586,1261,27,439,186.67
3587,1261,101,12,27.68
3588,1261,37,23,547.4
3589,1262,5,151,489.58
3590,1262,58,68,379.99
3591,1263,186,136,532.2
3592,1263,184,11,286.59
3593,1263,75,1146,235.17
3594,1264,44,6,379.59
3595,1265,134,286,141.24
3596,1266,153,27,535.09
3597,1266,29,14,182.28
3598,1266,125,18,680.49
3599,1266,197,113,401.16
3600,1267,25,330,196.24
3601,1267,101,704,29.51
3602,1268,51,235,497.08
3603,1268,188,276,254.62
3604,1269,195,1457,203.02
3605,1269,164,8,547.79
3606,1269,128,296,385.61
3607,1270,59,128,613.26
3608,1271,97,29,80.21
3609,1271,193,24,451.2
3610,1272,30,42,244.65
3611,1272,176,43,478.6
3612,1272,150,15,420.39
3613,1272,113,6,676.12
3614,1273,110,541,597.12
3615,1274,81,141,596.9
3616,1275,177,18,383.57
3617,1275,36,1110,300.08
3618,1275,152,15,565.97
3619,1275,66,123,606.79
3620,1276,114,698,293.57
3621,1276,11,31,179.96
3622,1276,39,51,48.14
3623,1277,83,23,150.17
3624,1278,24,69,187.93
3625,1278,116,14,487.45
3626,1279,126,9,574.51
3627,1279,95,111,97.99
3628,1279,69,154,298.72
3629,1279,174,9,300.58
3630,1279,9,25,577.77
3631,1280,162,13,464.86
3632,1280,27,133,201.04
3633,1281,91,26,307.16
3634,1281,112,78,351.44
3635,1281,28,134,538.49
3636,1282,119,856,530.62
3637,1282,143,11,609.12
3638,1283,175,11,410.83
3639,1284,64,138,547.08
3640,1284,147,277,67.74
3641,1284,149,5,517.6
3642,1284,145,417,611.51
3643,1284,40,37,59.26
3644,1284,92,16,187.75
3645,1285,48,685,683.42
3646,1286,145,253,483.28
3647,1286,31,1063,379.69
3648,1287,90,21,51.0
3649,1288,11,15,209.53
3650,1288,87,12,540.65
3651,1288,50,553,35.94
3652,1289,5,114,463.6
3653,1289,27,109,208.14
3654,1289,189,565,668.22
3655,1290,5,26,467.54
3656,1291,118,11,577.5
3657,1292,195,72,224.16
3658,1292,79,936,233.81
3659,1293,80,403,76.63
3660,1293,64,713,457.41
3661,1293,131,873,512.79
3662,1293,117,163,265.9
3663,1293,112,133,363.76
3664,1293,121,454,146.59
3665,1293,54,72,751.88
3666,1293,142,20,571.76
3667,1294,163,233,487.03
3668,1294,158,91,41.53
3669,1294,21,1476,242.68
3670,1295,176,35,564.47
3671,1295,60,102,78.91
3672,1296,148,1007,383.7
3673,1297,22,466,100.58
3674,1297,165,1221,59.61
3675,1297,163,10,480.86
3676,1298,48,370,619.17
3677,1298,61,358,502.64
3678,1298,110,6,735.93
3679,1299,68,7,513.68
3680,1299,50,122,38.74
3681,1299,74,531,246.99
3682,1300,190,48,275.91
3683,1301,114,15,354.62
3684,1302,193,8,486.22
3685,1302,59,65,629.83
3686,1302,188,48,259.59
3687,1302,89,11,59.78
3688,1302,80,101,82.66
3689,1303,104,19,77.9
3690,1304,166,278,39.07
3691,1305,12,234,132.2
3692,1305,32,748,465.95
3693,1305,77,70,107.34
3694,1306,13,10,251.43
3695,1306,174,1450,254.7
3696,1306,68,72,505.7
3697,1307,135,670,103.74
3698,1308,178,14,520.03
3699,1308,97,72,94.78
3700,1309,21,297,184.19
3701,1309,68,141,499.18
3702,1309,145,248,555.1
3703,1309,50,8,29.54
3704,1310,199,257,553.68
3705,1310,165,122,59.47
3706,1311,106,137,60.72
3707,1311,66,238,550.55
3708,1312,53,316,164.74
3709,1312,60,494,75.2
3710,1312,187,121,480.61
3711,1312,122,70,230.64
3712,1313,177,207,375.08
3713,1314,52,99,556.85
3714,1315,63,14,560.58
3715,1315,129,191,551.52
3716,1315,80,199,90.43
3717,1316,41,141,156.61
3718,1317,19,265,521.44
3719,1317,1,98,261.8
3720,1317,87,202,488.64
3721,1318,57,166,515.76
3722,1318,155,29,295.01
3723,1318,166,1056,37.5
3724,1319,48,107,619.08
3725,1319,115,37,342.6
3726,1319,166,203,37.41
3727,1319,133,674,218.99
3728,1319,25,400,222.86
3729,1319,71,14,143.88
3730,1320,173,659,470.53
3731,1320,200,1195,56.69
3732,1321,174,156,288.98
3733,1322,71,61,192.85
3734,1322,181,658,235.63
3735,1322,20,25,376.52
3736,1322,39,189,53.97
3737,1322,144,69,631.97
3738,1322,1,229,309.74
3739,1322,66,285,647.09
3740,1322,76,1301,91.7
3741,1323,105,458,494.25
3742,1323,7,275,712.13
3743,1324,181,214,208.69
3744,1324,62,86,451.23
3745,1324,105,12,469.73
3746,1325,57,143,452.62
3747,1325,107,20,659.78
3748,1326,200,1007,54.0
3749,1326,22,49,87.58
3750,1327,135,24,112.09
3751,1327,93,50,156.48
3752,1327,145,295,628.87
3753,1328,179,41,249.23
3754,1328,50,14,36.6
3755,1328,113,54,572.41
3756,1329,2,67,626.35
3757,1329,47,281,409.12
3758,1330,133,167,257.09
3759,1330,45,209,318.42
3760,1331,28,15,453.4
3761,1331,186,71,508.66
3762,1332,58,1226,337.02
3763,1332,131,20,444.67
3764,1333,157,1049,510.42
3765,1334,82,128,343.48
3766,1334,31,1094,386.77
3767,1334,4,14,688.51
3768,1334,135,501,125.86
3769,1335,21,22,180.49
3770,1335,61,485,523.74
3771,1336,92,14,192.29
3772,1336,11,86,197.86
3773,1337,97,324,74.01
3774,1337,55,12,92.14
3775,1338,194,56,207.86
3776,1338,1,49,306.48
3777,1338,88,632,755.97
3778,1339,147,51,57.02
3779,1340,98,138,408.53
3780,1340,30,567,270.65
3781,1341,113,60,624.85
3782,1341,97,120,74.58
3783,1341,104,8,66.13
3784,1341,6,698,738.96
3785,1341,178,1120,464.43
3786,1341,43,83,712.64
3787,1341,76,45,70.34
3788,1342,69,52,301.98
3789,1342,199,1025,539.28
3790,1342,47,405,498.38
3791,1343,151,641,760.29
3792,1343,103,1186,669.27
3793,1343,97,820,87.67
3794,1343,186,30,598.06
3795,1343,13,18,219.94
3796,1343,140,51,126.72
3797,1344,191,62,157.93
3798,1345,116,14,455.83
3799,1345,157,697,549.95
3800,1346,166,396,38.33
3801,1347,176,1213,472.4
3802,1347,42,111,44.82
3803,1347,22,10,83.57
3804,1347,51,128,583.91
3805,1347,71,197,190.35
3806,1348,165,29,65.51
3807,1349,51,435,603.16
3808,1349,114,8,319.95
3809,1349,179,96,254.91
3810,1349,19,111,557.42
3811,1349,166,597,38.14
3812,1350,34,69,88.73
3813,1351,21,97,201.15
3814,1351,151,108,582.01
3815,1352,155,42,267.96
3816,1353,138,35,531.03
3817,1353,181,128,225.87
3818,1353,160,90,74.62
3819,1353,177,7,426.42
3820,1353,72,77,332.6
3821,1354,130,178,28.42
3822,1354,155,253,255.35
3823,1355,21,10,194.93
3824,1355,77,108,137.25
3825,1356,157,64,560.32
3826,1356,14,34,551.36
3827,1356,176,17,462.96
3828,1357,123,11,624.51
3829,1357,144,1149,581.99
3830,1357,106,70,60.3
3831,1357,17,14,243.17
3832,1358,65,130,387.55
3833,1359,144,46,656.96
3834,1359,8,238,535.74
3835,1359,59,11,678.38
3836,1360,123,485,574.88
3837,1360,118,22,527.51
3838,1360,1,27,314.17
3839,1361,83,147,171.35
3840,1362,123,64,748.46
3841,1362,178,745,512.54
3842,1362,198,128,184.3
3843,1363,105,123,508.09
3844,1363,188,57,256.98
3845,1364,196,1034,44.39
3846,1364,144,13,628.8
3847,1364,101,16,31.28
3848,1364,54,184,551.87
3849,1365,102,1325,643.68
3850,1365,94,53,518.95
3851,1366,69,757,342.48
3852,1366,64,39,427.88
3853,1367,98,230,413.85
3854,1367,44,338,331.62
3855,1367,13,28,274.94
3856,1368,3,13,412.46
3857,1369,91,8,267.9
3858,1369,64,185,473.54
3859,1369,99,5,191.51
3860,1369,83,28,156.32
3861,1370,81,70,568.97
3862,1370,35,57,206.24
3863,1370,77,383,140.46
3864,1370,4,92,601.38
3865,1371,167,1417,523.74
3866,1371,45,249,333.66
3867,1371,123,15,752.7
3868,1371,115,144,326.3
3869,1372,6,820,646.24
3870,1372,24,58,234.67
3871,1372,142,584,600.89
3872,1372,69,268,381.0
3873,1372,66,864,610.8
3874,1373,4,10,529.71
3875,1373,55,719,101.43
3876,1374,172,641,70.1
3877,1374,47,87,527.24
3878,1374,164,39,513.29
3879,1374,105,26,500.54
3880,1374,95,25,104.42
3881,1375,106,76,64.67
3882,1375,117,14,268.1
3883,1375,173,1013,361.75
3884,1375,45,280,323.62
3885,1376,54,17,720.26
3886,1376,86,66,364.23
3887,1377,111,682,736.09
3888,1377,33,251,340.0
3889,1377,137,117,343.11
3890,1378,130,833,21.8
3891,1378,73,632,221.0
3892,1378,183,117,307.54
3893,1378,117,274,220.12
3894,1379,138,380,505.47
3895,1379,36,717,319.63
3896,1380,90,11,58.6
3897,1380,20,564,418.97
3898,1381,185,64,253.91
3899,1382,40,501,49.04
3900,1382,85,155,523.0
3901,1382,62,1096,417.84
3902,1383,195,38,203.55
3903,1383,33,298,349.0
3904,1383,141,627,342.95
3905,1383,5,72,399.71
3906,1383,177,106,405.31
3907,1384,88,538,738.35
3908,1384,176,616,521.85
3909,1384,49,25,405.16
3910,1384,149,64,580.29
3911,1384,7,432,717.06
3912,1385,186,160,571.55
3913,1385,98,130,399.91
3914,1385,38,105,478.33
3915,1386,59,11,663.89
3916,1386,153,29,469.88
3917,1386,63,171,555.28
3918,1386,155,103,227.82
3919,1386,149,288,432.5
3920,1386,198,1066,213.48
3921,1386,75,685,228.61
3922,1387,133,677,227.93
3923,1387,51,186,499.75
3924,1387,4,544,672.1
3925,1388,104,616,80.43
3926,1388,194,792,206.65
3927,1388,163,23,606.85
3928,1389,120,28,515.62
3929,1389,1,261,304.9
3930,1390,116,13,522.01
3931,1390,85,12,472.83
3932,1391,170,8,248.07
3933,1391,33,282,360.2
3934,1392,54,49,651.81
3935,1392,149,134,455.03
3936,1392,6,647,740.68
3937,1392,162,769,428.16
3938,1392,103,23,682.41
3939,1392,67,14,201.86
3940,1392,137,586,277.07
3941,1393,194,25,183.67
3942,1394,175,286,341.02
3943,1395,65,638,408.77
3944,1395,33,460,318.01
3945,1395,111,10,685.08
3946,1395,22,34,83.54
3947,1396,180,10,350.85
3948,1396,182,701,636.65
3949,1397,167,6,438.91
3950,1398,135,8,140.29
3951,1398,57,6,567.6
3952,1398,46,28,163.2
3953,1399,183,176,325.41
3954,1399,179,21,233.78
3955,1399,69,9,296.04
3956,1399,54,27,610.31
3957,1399,10,1239,694.99
3958,1400,10,13,513.61
3959,1400,98,146,339.56
3960,1401,136,31,299.65
3961,1401,137,10,348.04
3962,1401,159,10,258.77
3963,1401,43,262,721.07
3964,1401,19,273,441.32
3965,1402,16,422,483.14
3966,1403,174,416,302.12
3967,1403,110,126,627.36
3968,1404,58,1232,384.9
3969,1405,187,545,599.86
3970,1405,82,63,450.77
3971,1406,6,662,665.82
3972,1406,150,52,407.5
3973,1406,195,33,263.22
3974,1406,159,101,264.16
3975,1406,184,14,321.73
3976,1406,161,8,282.08
3977,1406,56,11,475.26
3978,1407,7,18,730.29
3979,1408,68,35,491.03
3980,1408,115,187,292.86
3981,1409,109,17,374.48
3982,1409,54,1319,721.31
3983,1409,136,351,308.01
3984,1410,130,1458,29.34
3985,1410,42,24,48.65
3986,1410,23,253,529.92
3987,1410,122,709,223.05
3988,1411,164,290,422.93
3989,1411,4,50,578.18
3990,1411,138,690,398.98
3991,1411,177,59,482.93
3992,1411,132,63,521.42
3993,1411,183,61,286.83
3994,1411,110,5,644.25
3995,1412,169,954,46.49
3996,1413,60,12,62.63
3997,1413,95,98,114.08
3998,1414,19,126,579.22
3999,1414,4,182,647.41
4000,1415,189,8,672.38
4001,1415,79,69,226.87
4002,1416,146,23,484.22
4003,1416,86,17,361.05
4004,1417,98,267,388.59
4005,1417,138,122,513.56
4006,1418,147,9,76.25
4007,1418,96,7,484.62
4008,1419,64,664,422.77
4009,1419,169,612,53.78
4010,1419,123,61,783.23
4011,1420,166,748,36.7
4012,1420,20,289,460.73
4013,1420,90,619,49.81
4014,1421,79,141,180.84
4015,1422,108,9,327.77
4016,1422,20,295,406.88
4017,1422,180,564,367.13
4018,1423,130,63,27.47
4019,1423,199,658,643.85
4020,1423,75,517,204.4
4021,1423,24,632,181.1
4022,1424,187,12,611.49
4023,1424,105,11,519.91
4024,1424,102,112,720.9
4025,1425,56,66,434.61
4026,1425,68,16,463.74
4027,1425,52,748,578.31
4028,1426,162,16,357.13
4029,1426,194,380,196.67
4030,1427,37,1037,639.91
4031,1427,25,10,215.26
4032,1428,34,13,93.12
4033,1428,155,401,252.43
4034,1428,164,244,496.29
4035,1429,86,334,410.32
4036,1429,27,11,185.89
4037,1429,108,258,273.12
4038,1430,53,14,138.85
4039,1430,58,119,420.33
4040,1431,144,8,498.52
4041,1431,120,147,566.23
4042,1431,101,71,28.02
4043,1431,104,61,80.83
4044,1431,58,16,443.06
4045,1431,69,102,316.99
4046,1432,106,87,60.4
4047,1432,152,17,696.05
4048,1432,46,527,142.85
4049,1432,18,477,1.97
4050,1433,2,1385,598.68
4051,1433,161,60,293.55
4052,1433,6,92,628.42
4053,1433,91,102,245.82
4054,1434,64,94,485.74
4055,1434,31,735,323.54
4056,1434,46,52,158.19
4057,1435,33,207,307.91
4058,1435,66,12,638.41
4059,1435,93,748,140.35
4060,1435,74,120,241.9
4061,1435,194,61,170.02
4062,1436,197,231,309.2
4063,1437,173,962,368.31
4064,1438,175,27,353.93
4065,1438,21,368,234.38
4066,1438,162,150,412.03
4067,1439,3,57,451.47
4068,1439,173,120,460.08
4069,1439,26,115,634.37
4070,1439,35,27,225.88
4071,1439,118,1091,528.95
4072,1440,125,26,606.24
4073,1440,146,346,569.51
4074,1441,194,272,178.48
4075,1441,138,597,484.04
4076,1441,153,83,501.66
4077,1441,188,7,231.93
4078,1441,41,92,139.03
4079,1441,43,916,611.92
4080,1441,145,147,555.93
4081,1442,61,30,465.79
4082,1442,141,11,376.12
4083,1442,99,105,248.87
4084,1442,82,1026,401.65
4085,1442,108,5,261.0
4086,1443,50,104,35.76
4087,1444,135,113,132.25
4088,1444,189,674,529.42
4089,1445,49,1042,515.69
4090,1445,3,107,357.48
4091,1445,117,14,250.03
4092,1445,19,88,531.37
4093,1445,16,12,463.2
4094,1446,179,298,189.92
4095,1446,18,13,1.95
4096,1447,188,22,202.32
4097,1448,153,182,438.4
4098,1448,79,1352,191.22
4099,1448,40,24,54.02
4100,1448,170,217,255.66
4101,1449,125,165,622.54
4102,1449,166,11,46.02
4103,1449,168,365,494.98
4104,1449,69,67,336.0
4105,1450,39,361,52.14
4106,1450,132,23,662.04
4107,1451,112,12,320.3
4108,1452,143,35,569.97
4109,1452,125,22,519.71
4110,1453,154,15,70.42
4111,1453,172,1324,78.92
4112,1453,195,9,247.03
4113,1454,41,19,161.2
4114,1454,167,223,490.29
4115,1454,11,8,234.44
4116,1455,21,113,214.04
4117,1455,19,64,473.86
4118,1455,144,492,588.98
4119,1455,158,13,45.21
4120,1455,31,18,346.09
4121,1456,102,522,709.28
4122,1456,89,343,58.06
4123,1456,189,11,628.55
4124,1456,139,48,173.81
4125,1457,128,1158,519.31
4126,1457,74,82,224.77
4127,1457,54,126,619.52
4128,1458,179,100,236.6
4129,1458,195,154,266.94
4130,1458,96,257,474.43
4131,1458,163,577,500.34
4132,1459,98,16,389.25
4133,1459,40,393,55.73
4134,1459,70,5,556.94
4135,1459,181,31,216.04
4136,1460,167,16,421.46
4137,1460,115,55,359.55
4138,1461,122,787,217.72
4139,1461,177,48,405.3
4140,1461,125,14,607.28
4141,1461,41,47,155.82
4142,1462,159,5,298.66
4143,1462,25,75,232.25
4144,1462,173,56,428.3
4145,1463,68,12,408.0
4146,1463,199,8,680.52
4147,1463,35,138,215.51
4148,1464,199,255,657.25
4149,1464,111,270,642.38
4150,1465,93,183,151.73
4151,1465,187,138,532.66
4152,1465,92,728,215.6
4153,1465,89,74,68.87
4154,1465,36,134,284.25
4155,1465,85,1473,552.86
4156,1466,14,43,625.74
4157,1466,45,42,339.96
4158,1467,160,32,74.26
4159,1467,131,738,477.63
4160,1468,74,600,243.48
4161,1468,31,58,327.5
4162,1469,124,57,739.92
4163,1469,11,121,202.99
4164,1469,110,7,668.08
4165,1469,155,1375,266.71
4166,1470,145,14,555.89
4167,1470,72,12,300.45
4168,1471,39,192,62.05
4169,1471,74,122,219.29
4170,1471,20,14,458.68
4171,1471,158,94,48.21
4172,1471,171,72,531.07
4173,1472,68,225,384.78
4174,1473,85,60,513.67
4175,1473,155,458,276.24
4176,1473,40,75,57.95
4177,1474,79,216,218.55
4178,1474,199,58,633.59
4179,1474,123,12,685.42
4180,1474,100,131,388.48
4181,1474,179,408,234.54
4182,1474,133,159,192.86
4183,1475,163,284,609.72
4184,1475,82,1064,335.03
4185,1475,42,528,40.91
4186,1476,35,41,243.36
4187,1476,108,28,322.38
4188,1476,6,1032,763.64
4189,1477,160,107,77.13
4190,1477,95,1340,107.75
4191,1477,138,102,424.46
4192,1477,196,102,47.71
4193,1477,114,12,352.5
4194,1478,90,7,51.57
4195,1478,149,745,485.1
4196,1478,79,336,182.54
4197,1479,133,341,212.33
4198,1479,15,1000,752.1
4199,1480,46,708,131.7
4200,1480,180,783,353.37
4201,1480,120,912,461.76
4202,1480,70,277,435.79
4203,1481,163,20,493.4
4204,1481,9,50,581.48
4205,1482,60,14,74.83
4206,1482,76,7,97.23
4207,1482,71,438,191.52
4208,1483,94,29,535.35
4209,1483,102,22,639.61
4210,1484,10,611,518.87
4211,1484,44,570,352.73
4212,1484,85,68,483.92
4213,1484,39,23,56.87
4214,1484,25,173,204.81
4215,1484,93,647,151.11
4216,1485,100,692,356.57
4217,1485,14,746,610.64
4218,1486,40,14,63.87
4219,1486,44,65,370.89
4220,1486,66,13,641.18
4221,1487,58,515,411.72
4222,1487,157,86,634.77
4223,1487,5,15,470.15
4224,1487,2,13,632.5
4225,1487,69,1403,389.64
4226,1487,94,14,528.57
4227,1488,62,55,390.0
4228,1488,131,654,473.34
4229,1489,145,80,603.85
4230,1489,200,212,48.25
4231,1490,93,730,178.17
4232,1490,126,702,500.87
4233,1491,189,113,499.42
4234,1491,33,394,299.23
4235,1492,95,10,96.77
4236,1492,7,46,745.56
4237,1493,83,253,181.71
4238,1493,133,269,216.0
4239,1494,102,1289,673.51
4240,1494,152,13,590.36
4241,1494,128,11,409.0
4242,1495,62,282,396.21
4243,1496,110,1064,708.4
4244,1497,64,126,460.98
4245,1498,172,1303,84.79
4246,1499,38,644,467.66
4247,1499,13,118,274.81
4248,1499,40,621,46.9
4249,1499,141,632,366.14
4250,1499,102,40,556.81
4251,1499,28,547,412.91
4252,1499,35,10,199.4
4253,1500,180,5,349.54
4254,1501,135,134,127.24
4255,1502,170,17,236.77
4256,1503,146,37,462.11
4257,1503,25,74,194.15
4258,1503,183,150,265.43
4259,1503,60,70,75.22
4260,1504,189,876,510.17
4261,1504,125,1037,692.87
4262,1505,117,57,216.89
4263,1505,118,138,522.54
4264,1505,149,11,495.92
4265,1505,93,18,141.46
4266,1505,56,28,515.93
4267,1506,121,18,164.15
4268,1506,186,698,513.37
4269,1507,83,1098,176.66
4270,1508,116,21,553.77
4271,1508,117,400,268.32
4272,1509,72,67,291.21
4273,1510,42,271,39.14
4274,1511,22,24,79.96
4275,1511,51,299,503.76
4276,1511,129,118,714.27
4277,1511,84,1205,384.88
4278,1512,11,40,187.7
4279,1512,185,71,231.23
4280,1512,176,15,478.84
4281,1512,25,118,223.64
4282,1513,146,28,553.19
4283,1513,57,27,480.32
4284,1513,148,24,413.58
4285,1513,181,14,233.45
4286,1514,91,842,310.62
4287,1514,51,692,585.84
4288,1515,134,229,172.96
4289,1515,115,1124,338.21
4290,1516,157,532,635.66
4291,1516,6,42,665.63
4292,1516,88,169,682.61
4293,1516,63,17,641.18
4294,1517,47,599,419.9
4295,1518,2,184,732.37
4296,1519,155,798,268.9
4297,1519,78,48,700.03
4298,1519,129,33,681.71
4299,1520,64,73,467.5
4300,1520,190,27,253.15
4301,1521,35,639,243.25
4302,1521,171,1435,493.79
4303,1522,34,592,101.41
4304,1523,181,13,219.59
4305,1523,68,14,515.9
4306,1523,161,62,228.57
